time, phase
1551699757.392807, 3
1551699757.568854, 0
1551699757.744288, 1
1551699757.924263, 2
1551699758.098604, 3
1551699758.280219, 0
1551699758.471127, 1
1551699758.620436, 2
1551699758.787864, 3
1551699759.000511, 0
1551699759.169761, 1
1551699759.413912, 2
1551699759.533327, 3
1551699759.697604, 0
1551699759.896644, 1
1551699760.155576, 2
1551699760.305693, 3
1551699760.518450, 0
1551699760.704079, 1
1551699760.852957, 2
1551699760.908818, 3
1551699761.051167, 0
1551699761.195567, 1
1551699761.238798, 2
1551699761.303291, 3
1551699761.351435, 0
1551699761.420481, 1
1551699761.521430, 2
1551699761.696036, 3
1551699761.870769, 0
1551699762.042880, 1
1551699762.278625, 2
1551699762.547928, 3
1551699762.687057, 0
1551699762.900643, 1
1551699763.141874, 2
1551699763.427418, 3
1551699763.594720, 0
1551699763.815093, 1
1551699764.073313, 2
1551699764.276707, 3
1551699764.448005, 0
1551699764.631602, 1
1551699764.877604, 2
1551699765.050856, 3
1551699765.288701, 0
1551699765.506223, 1
1551699765.747687, 2
1551699765.943244, 3
1551699766.184135, 0
1551699766.373775, 1
1551699766.634686, 2
1551699766.817984, 3
1551699767.004750, 0
1551699767.182151, 1
1551699767.403076, 2
1551699767.601532, 3
1551699767.863864, 0
1551699768.060963, 1
1551699768.265247, 2
1551699768.477217, 3
1551699768.778428, 0
1551699768.996251, 1
1551699769.250597, 2
1551699769.512480, 3
1551699769.767966, 0
1551699769.952208, 1
1551699770.119779, 2
1551699770.287589, 3
1551699770.529051, 0
1551699770.668906, 1
1551699770.897581, 2
1551699771.092434, 3
1551699771.345109, 0
1551699771.530457, 1
1551699771.697011, 2
1551699771.848646, 3
1551699772.073236, 0
1551699772.274537, 1
1551699772.471035, 2
1551699772.593645, 3
1551699772.810783, 0
1551699773.009020, 1
1551699773.188949, 2
1551699773.358290, 3
1551699773.634265, 0
1551699773.822179, 1
1551699774.039514, 2
1551699774.224005, 3
1551699774.417074, 0
1551699774.578587, 1
1551699774.789831, 2
1551699774.993603, 3
1551699775.208592, 0
1551699775.407672, 1
1551699775.674696, 2
1551699775.844581, 3
1551699776.052690, 0
1551699776.251373, 1
1551699776.484625, 2
1551699776.682785, 3
1551699776.884397, 0
1551699777.050686, 1
1551699777.278930, 2
1551699777.402154, 3
1551699777.678129, 0
1551699777.851716, 1
1551699778.034892, 2
1551699778.170910, 3
1551699778.403204, 0
1551699778.619441, 1
1551699778.793373, 2
1551699778.958978, 3
1551699779.227451, 0
1551699779.398676, 1
1551699779.586775, 2
1551699779.778381, 3
1551699779.989493, 0
1551699780.209658, 1
1551699780.364820, 2
1551699780.534946, 3
1551699780.759051, 0
1551699780.982321, 1
1551699781.167149, 2
1551699781.322829, 3
1551699781.570861, 0
1551699781.782314, 1
1551699781.998102, 2
1551699782.159040, 3
1551699782.418764, 0
1551699782.615167, 1
1551699782.808602, 2
1551699782.978335, 3
1551699783.185818, 0
1551699783.365394, 1
1551699783.571179, 2
1551699783.719702, 3
1551699784.005999, 0
1551699784.219089, 1
1551699784.412197, 2
1551699784.571734, 3
1551699784.808690, 0
1551699785.013615, 1
1551699785.209236, 2
1551699785.383495, 3
1551699785.574097, 0
1551699785.780862, 1
1551699785.992715, 2
1551699786.136795, 3
1551699786.344718, 0
1551699786.576974, 1
1551699786.742448, 2
1551699786.935074, 3
1551699787.183296, 0
1551699787.429484, 1
1551699787.654376, 2
1551699787.830986, 3
1551699788.162967, 0
1551699788.327818, 1
1551699788.548542, 2
1551699788.792834, 3
1551699789.092123, 0
1551699789.302722, 1
1551699789.558948, 2
1551699789.730544, 3
1551699789.998552, 0
1551699790.195103, 1
1551699790.431733, 2
1551699790.644773, 3
1551699790.932928, 0
1551699791.107558, 1
1551699791.400895, 2
1551699791.579878, 3
1551699791.834698, 0
1551699792.013214, 1
1551699792.188068, 2
1551699792.335139, 3
1551699792.535623, 0
1551699792.771147, 1
1551699792.911190, 2
1551699793.056904, 3
1551699793.292984, 0
1551699793.466847, 1
1551699793.659480, 2
1551699793.823506, 3
1551699794.139812, 0
1551699794.319412, 1
1551699794.540067, 2
1551699794.675337, 3
1551699795.031565, 0
1551699795.194426, 1
1551699795.530352, 2
1551699795.744818, 3
1551699795.982261, 0
1551699796.195914, 1
1551699796.393481, 2
1551699796.544312, 3
1551699796.800772, 0
1551699796.980951, 1
1551699797.188393, 2
1551699797.353244, 3
1551699797.675523, 0
1551699797.853128, 1
1551699798.151938, 2
1551699798.368220, 3
1551699798.652357, 0
1551699798.828321, 1
1551699799.066229, 2
1551699799.222605, 3
1551699799.559086, 0
1551699799.741398, 1
1551699800.000547, 2
1551699800.195690, 3
1551699800.469246, 0
1551699800.617112, 1
1551699800.821338, 2
1551699800.974789, 3
1551699801.112614, 0
1551699801.242364, 1
1551699801.414775, 2
1551699801.542579, 3
1551699801.695927, 0
1551699801.893004, 1
1551699802.091351, 2
1551699802.237545, 3
1551699802.460249, 0
1551699802.599359, 1
1551699802.814033, 2
1551699802.982866, 3
1551699803.173912, 0
1551699803.315060, 1
1551699803.519171, 2
1551699803.677818, 3
1551699803.853631, 0
1551699804.021830, 1
1551699804.199155, 2
1551699804.353600, 3
1551699804.556325, 0
1551699804.687996, 1
1551699804.889400, 2
1551699805.032502, 3
1551699805.208428, 0
1551699805.348288, 1
1551699805.589589, 2
1551699805.753537, 3
1551699805.965121, 0
1551699806.132475, 1
1551699806.398188, 2
1551699806.581068, 3
1551699806.801365, 0
1551699806.991698, 1
1551699807.279620, 2
1551699807.427876, 3
1551699807.706131, 0
1551699807.929564, 1
1551699808.332051, 2
1551699808.431888, 3
1551699809.885770, 0
1551699810.322069, 1
